date,city,station,latitude,longitude,NO2,temperature_2m,humidity_2m,wind_speed_2m,wind_direction_2m,precipitation,sarimax,lstm,prophet,arima_garch
2019/4/12,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,26,22.69,84.26,5.51,88.1,9.84,30.91079118,25.3909373,29.39705415,26.55113917
2019/4/13,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,23,23.52,89.88,5.39,103.7,14.6,26.27826594,25.44758138,24.59481926,27.96368549
2019/4/14,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,28,24.24,87.7,3.01,98.7,10.29,32.8015535,26.05959892,33.88481038,25.92187443
2019/4/15,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,38,22.98,85.61,4.3,84.6,26.37,34.4178474,26.92973228,36.27779259,28.91435134
2019/4/16,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,45,22.58,87.49,2.64,74.1,23.66,36.67129353,28.69344149,41.44835467,34.02911182
2019/4/17,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,34,23.67,77.93,1.72,64.2,5.43,36.96427255,30.36267712,42.11695987,37.38734841
2019/4/18,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,32,24.05,87.21,4.33,136.3,11.34,34.18135496,31.76412189,33.37859721,31.04391076
2019/4/19,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,30,25.45,92.48,3.86,169.5,21.42,33.74942783,32.4837965,34.72754865,31.12569359
2019/4/20,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,24,25.46,93.41,3.54,167.6,18.75,30.09984043,32.46652143,30.89133384,30.03075906
2019/4/21,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,21,25.95,91.66,3.24,183.1,15.26,34.27203235,32.11825262,34.9370266,26.81210026
2019/4/22,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,23,25.86,92.01,2.02,182.3,3.62,35.65599521,31.54225417,36.60803613,25.47914365
2019/4/23,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,24,26.15,90.4,2.09,201.9,0.41,36.4087443,30.48643402,38.06384654,26.57180341
2019/4/24,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,28,26.13,88.34,2.46,202,0.11,35.4765808,29.14172604,36.45522933,26.75243305
2019/4/25,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,32,26.88,86.25,2.84,217.2,0.58,35.78267703,28.05162916,37.06895366,28.83027873
2019/4/26,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,23,26.54,88.69,1.89,175.7,4.69,35.54449556,27.11028308,36.27683168,30.70742782
2019/4/27,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,11,24.91,92.78,4.53,105.8,12.4,25.26072904,26.20956736,22.22195279,25.37610257
2019/4/28,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,21,24.76,89.8,4.12,104,6.81,29.70601671,25.49579643,26.0069335,19.31150576
2019/4/29,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,38,25.75,88.37,2.5,153.3,1.01,34.63430165,25.31212408,32.17124176,25.50679688
2019/4/30,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,36,26.09,90.11,3.11,217.5,15.81,36.68892519,25.55893294,37.5980978,33.86241447
2019/5/1,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,30,24.17,79.61,3.13,14.2,0.44,33.03600232,25.54637275,34.9873101,31.56301739
2019/5/2,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,30,23.27,84.61,3.98,72.6,4.12,32.39002303,26.13678237,30.08396602,28.80342564
2019/5/3,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,26,22.66,79.91,4.14,77.4,2.01,33.23916547,26.97440038,30.32148264,29.33910953
2019/5/4,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,15,23.2,75.76,4.59,90.3,7.46,30.9724422,28.28978048,27.53281087,27.01767652
2019/5/5,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,23,23.24,91.73,5.44,92,16.94,28.88444598,29.42374945,23.5140176,21.10813204
2019/5/6,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,26,23.12,87.47,5.39,71.6,12.15,29.8741577,30.40780943,25.31124767,26.29630881
2019/5/7,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,30,21.45,85.84,5.85,78.4,10.72,31.8027501,31.70120519,26.6034323,26.9272544
2019/5/8,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,39,21.42,87.97,4.84,73.8,25.51,33.22184944,33.49995097,31.32297098,29.03667319
2019/5/9,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,24,23.61,86.37,3.23,50,7.72,32.57997872,35.03284456,32.60724839,33.84596491
2019/5/10,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,23,24.86,84.61,1.9,67.4,0.82,32.79627619,35.70816137,33.19441208,24.81683927
2019/5/11,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,13,25.36,81.8,1.81,105.1,0.61,31.42970316,35.7026631,30.55677943,25.734546
2019/5/12,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,15,25.08,85.16,2.84,104.8,0.04,32.24824337,34.95008091,29.12921676,19.74569476
2019/5/13,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,23,25.64,89.98,2.26,122.7,0.14,32.81209055,33.57950756,30.09743479,21.49513604
2019/5/14,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,21,26.39,89.41,1.5,168.6,0.09,36.38950951,31.64725906,35.74363908,25.36234149
2019/5/15,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,21,26.83,91.03,2.01,172.3,0.78,33.86708141,29.40114575,32.74516925,23.43374767
2019/5/16,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,17,27.4,91.56,2.64,203.5,2.67,33.9862468,27.20946932,33.73452246,23.61564543
2019/5/17,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,17,27.75,90.19,3.52,204.7,2.61,31.76845647,25.6400133,30.46260501,21.15636535
2019/5/18,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,11,28,90.89,2.83,197.5,1.73,28.72288915,24.31761081,27.98515964,21.32359933
2019/5/19,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,23,28.17,90.34,2.29,193.5,2.25,32.96092821,23.25047495,32.42785319,17.61970825
2019/5/20,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,19,27.64,86.67,1.99,352.8,5.78,31.02648627,22.4212274,36.1556896,24.67442313
2019/5/21,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,19,24.95,85.98,3.35,83.6,22.53,33.94181122,21.98311337,35.07028952,21.11284858
2019/5/22,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,15,25.74,85.36,1.94,131.8,30.41,38.00463473,21.94838764,40.88676678,21.58040823
2019/5/23,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,17,26.3,86.28,2.29,121.5,19.26,35.61049447,22.20059883,36.92429489,19.06726166
2019/5/24,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,19,26.1,89.09,4.64,111.3,2.22,27.77510408,22.46660187,23.66611518,20.37733913
2019/5/25,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,19,26.49,91.54,3.76,125.1,12.03,26.37335772,22.59201188,24.12756151,21.08790063
2019/5/26,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,32,26.82,90.74,3.01,151.3,57.6,37.27566513,22.60088068,40.67778353,20.83921197
2019/5/27,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,41,26.49,92.86,2.64,157.8,43.01,36.97518804,23.90829488,39.22676151,28.17198759
2019/5/28,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,21,26.7,90.3,1.75,181.3,40.5,40.23660818,25.41188555,44.65373923,32.31683832
2019/5/29,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,24,26.19,89.34,2.9,104.3,27.92,32.95535055,26.29855864,33.86818545,20.73778049
2019/5/30,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,36,25.26,90.81,4.12,108,20.93,31.60577372,27.15792937,29.72409255,24.4131367
2019/5/31,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,28,26.34,91.69,3.32,160.5,23.09,33.7332211,28.05089548,32.8092027,30.58758683
2019/6/1,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,28,26.91,91.11,3.44,210.3,11.28,29.87191665,28.52261748,29.19730091,25.31326155
2019/6/2,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,36,27.07,93.03,2.94,213,4.86,32.60580623,28.31574016,31.18340159,26.36847381
2019/6/3,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,34,26.9,94.13,3.41,191.8,36.92,35.54374744,27.75206953,35.90821272,30.83014047
2019/6/4,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,21,27.4,91.6,1.9,195.5,7.99,35.77059659,27.53524445,35.68329249,29.24318816
2019/6/5,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,24,27.61,88.36,2.44,170.7,2.04,33.33221547,27.01966024,30.92912032,22.40467108
2019/6/6,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,21,28.14,89.03,2.87,173.7,3.48,32.97877398,26.40260756,30.21836514,25.19111291
2019/6/7,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,17,28.26,88.09,2.42,189.1,1.65,33.2850473,25.62680638,31.49556892,22.94369465
2019/6/8,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,8,28.41,86.61,2.98,203.9,0.83,29.44394843,24.7031415,27.43413978,20.94024619
2019/6/9,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,21,28.68,88.78,3.53,207.9,1.69,31.11885796,23.61109294,27.87297667,15.93096877
2019/6/10,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,47,28.57,90.11,3.53,207.4,18.71,33.36187435,22.75095332,32.09055323,23.70524686
2019/6/11,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,36,27.82,92.17,2.19,213.1,15.39,35.73788391,22.72349467,36.72880974,37.00775284
2019/6/12,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,38,28.18,90.73,2.36,145.9,17.65,32.64550454,22.78697538,31.55999015,29.01371265
2019/6/13,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,36,28.24,93.37,3.06,199.7,16.89,33.35804411,23.33370244,32.94058169,31.9638695
2019/6/14,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,28,27.74,78.9,2.36,357.9,4.38,31.82331363,23.73641024,35.99767599,30.68119031
2019/6/15,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,11,27.39,81.21,2.83,99,0.26,27.64807822,24.62678298,25.78140657,26.66077534
2019/6/16,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,24,27.1,81.8,4.16,100.8,0.09,29.03600855,25.12998305,24.7601061,17.75795823
2019/6/17,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,30,27.75,88.32,4.19,123.7,7.94,29.08112021,25.99866451,25.08251586,26.30168501
2019/6/18,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,24,28.6,87.9,3.24,170.9,7.6,32.83058731,26.967212,31.36016509,28.09833048
2019/6/19,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,19,28.66,89.23,2.68,182.7,6.82,32.60575951,27.29310174,32.52164383,24.48686044
2019/6/20,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,13,28.82,89.41,2.98,200.5,2.15,32.62449861,27.15315651,32.81392304,22.24578948
2019/6/21,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,13,29.14,88.53,3.58,209.5,4.38,31.07065744,26.28954397,31.41058256,19.03177999
2019/6/22,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,11,29.35,87.54,3.3,208.3,3,27.99879104,25.290823,28.82867448,19.23546083
2019/6/23,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,32,29.08,88.18,3.44,214.9,3.79,31.32350115,24.45782874,32.03466626,17.68969365
2019/6/24,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,38,28.63,89.64,2.88,201.8,23.56,34.9314252,23.96595504,38.30981711,29.52532804
2019/6/25,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,39,28.18,88.69,2.86,197.8,8.8,34.52131776,23.86339539,36.79832412,31.02400359
2019/6/26,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,28,28.3,89.64,2.54,203,5.96,33.40678833,23.78602726,36.26105626,31.75229965
2019/6/27,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,30,29.22,87.6,2.33,182.2,0.72,33.25840809,23.5257183,35.35344702,25.7752834
2019/6/28,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,28,29.53,87.43,2.74,172.6,1.76,31.20344257,23.55703649,32.57511934,28.0855834
2019/6/29,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,23,29.71,85.67,2.95,181,2.36,28.15171514,23.59514245,29.71631069,26.65572322
2019/6/30,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,11,29.28,83.46,1.94,168.9,6.56,34.27217488,23.51777648,36.97471861,24.13391263
2019/7/1,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,15,29.4,82.54,3.45,96.1,3.22,28.58721405,23.4276218,29.24224497,17.66804552
2019/7/2,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,26,29.02,85.95,4.35,107.5,7.63,27.93836113,23.65342204,27.59232203,20.68909162
2019/7/3,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,28,28.56,87.64,4.86,160.1,32.47,31.53798805,24.11666219,32.90351988,26.10731461
2019/7/4,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,23,28.81,86.55,4.61,178.4,7.63,30.91343873,24.74281973,30.44882685,26.29193095
2019/7/5,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,17,28.86,84.65,3.94,210.1,1.59,31.68298075,25.18985934,32.86373023,23.50715593
2019/7/6,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,11,29.15,85.21,3.78,209.9,0.56,27.88800775,25.14870872,28.88896636,20.54587888
2019/7/7,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,13,29.12,85.05,3.91,198.3,2.33,31.17599172,24.83220911,30.80245025,17.43569635
2019/7/8,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,13,29.17,86.13,4.36,196.4,1.5,30.65913672,24.57319721,29.25797968,18.74784262
2019/7/9,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,34,28.99,88,4.92,203.6,3.92,30.1995863,24.36410915,28.68504583,18.1781839
2019/7/10,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,34,28.48,89.96,3.31,221.1,15.06,32.94884961,24.35594097,35.62735083,29.97014895
2019/7/11,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,19,28.38,91.26,2.79,191.7,11.24,33.50850639,24.26990955,34.83360065,28.13139821
2019/7/12,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,13,28.8,88.23,3.6,189.8,2.77,30.89960546,24.03001638,29.89610857,20.22311534
2019/7/13,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,13,28.95,86.95,4.6,205.5,3.36,26.43880106,23.58778556,24.57633149,18.1351576
2019/7/14,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,30,29.01,88.31,3.64,197.5,2.41,30.64084482,23.14930361,28.77845093,18.20579949
2019/7/15,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,36,29.03,87.15,2.19,170.6,0.72,33.0545396,23.25503941,32.05625718,27.60436085
2019/7/16,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,45,29.96,77.85,1.33,223.1,0.11,38.00878476,23.70838031,41.48510115,29.48206542
2019/7/17,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,43,29.82,81.07,2.04,301.2,0.41,32.15693029,24.43083932,37.63218983,34.69769027
2019/7/18,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,47,30.23,83.84,1.69,215.9,1.55,35.19725304,25.15948968,37.50862463,33.23543196
2019/7/19,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,36,29.38,92.61,2.57,244,5.22,30.88780269,25.86421648,33.20181172,36.37963537
2019/7/20,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,23,29.09,89.1,2.55,214.7,7.69,29.43934176,26.1163745,30.61277798,30.12675691
2019/7/21,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,26,28.68,88.24,2.08,199.2,6.64,33.96465097,25.9808166,34.3959026,24.09173159
2019/7/22,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,19,28.65,84.38,1.99,184.9,10.7,36.2105281,25.80299392,37.03238576,26.81512283
2019/7/23,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,19,28.61,84.32,2.38,166.1,6.38,34.9593797,25.50780833,34.65065975,22.26951888
2019/7/24,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,24,28.77,86.15,2.64,156.1,5.55,32.2508566,25.10135525,31.31302581,22.87950846
2019/7/25,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,24,29.3,83.45,2.35,193.3,2.12,34.898535,24.83226732,35.71331859,25.42256283
2019/7/26,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,23,29.4,82.39,2.01,214.9,1.32,34.96930181,24.66316649,37.49916174,24.8954385
2019/7/27,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,24,29.39,82.71,1.85,218.7,1.84,31.70695209,24.59861508,34.87962912,24.36349611
2019/7/28,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,17,28.6,86.05,2.22,162.8,7.67,33.41997272,24.51316643,33.77841474,24.95370402
2019/7/29,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,9,28.53,83.12,2.59,104.4,6.06,31.27110652,24.27614832,31.7010614,20.77963165
2019/7/30,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,9,28.66,85.19,5.74,94.1,7.5,25.54313474,24.1783953,22.46878806,16.70061966
2019/7/31,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,15,27.76,88.76,8.05,84.3,66.23,26.45157793,24.21586029,27.14183098,16.9726313
2019/8/1,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,17,27.93,89.74,8.34,116.8,75.11,28.85119126,25.10577313,29.39414232,19.92336268
2019/8/2,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,19,28.03,87.29,5.39,128.8,22.07,28.31073772,26.757465,27.30351523,20.27991735
2019/8/3,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,19,27.25,89.56,3.7,94.8,16.37,25.12329538,27.87962021,26.756227,21.1828485
2019/8/4,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,13,27.95,85.56,2.54,77.5,4.63,29.0091139,28.89668653,31.60973428,20.90183008
2019/8/5,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,23,28.94,82.27,1.59,91.5,0.67,31.54629768,30.00572537,34.96369986,17.38836787
2019/8/6,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,23,29.26,82.79,1.23,92.4,5.22,32.68421838,31.30808879,37.65770477,23.50662357
2019/8/7,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,34,29.23,80.78,1.56,89,6.74,31.85273888,32.4655305,36.91661857,22.4132611
2019/8/8,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,38,29.61,83.55,2.06,284,1.33,33.28787592,33.08139778,41.76057244,28.96741011
2019/8/9,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,24,29.88,87.07,3.35,274.9,6.11,29.86217425,32.73649736,36.43567735,30.42744758
2019/8/10,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,13,29.68,91.16,4.42,232.9,1.83,24.41843587,31.53607259,26.5658666,22.53343761
2019/8/11,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,23,29.24,91.06,4.32,228.6,2.64,28.54715399,29.56340976,30.05769596,17.65955887
2019/8/12,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,23,29.42,89.07,2.92,232.9,3.79,32.07888534,27.69492209,36.16761701,24.00940073
2019/8/13,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,26,29.26,88.36,3.07,231.7,3.35,32.68016144,25.96364883,36.8139293,22.8354092
2019/8/14,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,24,29.43,86.43,2.69,226.9,5.11,33.01189989,24.53899748,37.65365476,24.77698065
2019/8/15,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,28,29.01,90.08,3.06,229.1,8.7,32.77742169,23.59778757,37.16510027,23.35406228
2019/8/16,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,36,28.89,89.59,3.03,225,9.06,32.25211334,23.11689532,36.29688203,25.94103791
2019/8/17,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,26,28.3,88.87,2.66,217.6,14.9,30.80994674,22.86755991,35.43584947,30.20719068
2019/8/18,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,39,28.34,87.35,3.59,225.7,10.27,32.60978492,22.48281392,35.09422093,24.02676811
2019/8/19,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,26,28.81,83.12,2.05,225.5,6.68,36.36111173,22.40364141,40.85725283,32.68847945
2019/8/20,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,23,28.55,83.42,2.17,92.3,3.02,31.36369435,22.36964218,33.40873144,24.08012595
2019/8/21,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,30,28.69,76.88,1.77,88.2,0.38,32.53225742,22.62314755,35.28214975,23.94501812
2019/8/22,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,34,29.05,76.33,1.15,191.9,0.42,39.09687552,23.38413936,42.94436651,27.93506592
2019/8/23,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,39,29.15,77.64,0.86,130.6,4.78,35.8645659,24.14979409,39.05030592,29.65800272
2019/8/24,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,41,29.77,84.05,2.64,302.6,5.7,27.07113492,25.11484098,33.34347669,32.47930829
2019/8/25,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,30,28.11,90.81,6.74,247.8,54.03,30.9504224,25.81582789,33.58773819,33.51451251
2019/8/26,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,26,28.26,90.22,4.14,184.5,14.52,31.55675896,26.11381884,30.30595756,27.42523719
2019/8/27,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,30,28.79,85.66,2.4,137.9,4.16,32.58665381,26.14273587,32.38835146,26.32026147
2019/8/28,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,13,29.29,85.11,2.47,32.7,1.44,27.11857646,26.5012175,30.55258685,28.79642307
2019/8/29,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,23,28.64,87.33,4.27,111.7,7.21,27.83737799,26.89311703,25.63785055,18.65622499
2019/8/30,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,23,28.09,85.32,2.43,147.6,14,33.76664016,27.28856242,34.85666909,25.83139703
2019/8/31,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,15,27.7,85.84,2.37,98.4,18.11,28.35181189,27.43823481,30.65273668,24.44396634
2019/9/1,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,15,28.03,86.41,4.94,63.6,15.61,25.50063735,27.5820967,24.83276339,20.00370593
2019/9/2,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,21,27.85,89.54,5.26,77.5,18.32,25.59064135,28.02817699,24.11081679,20.48368414
2019/9/3,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,17,27.56,87.4,4.53,76,8.91,27.15384048,28.76214885,26.49475137,23.54711378
2019/9/4,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,21,27.12,88.3,4.19,75.2,12.73,27.22201598,29.6545789,27.70225485,20.58461881
2019/9/5,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,21,27.22,87.9,3.35,89.3,2.29,28.81506757,30.63104521,29.09759094,23.19023684
2019/9/6,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,47,28.22,83.89,2.68,88.5,1.09,29.16257347,31.67202975,30.77925569,22.62607299
2019/9/7,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,41,29.16,81.16,1.18,7.2,1.05,27.34507359,33.11992044,35.65744002,37.56112588
2019/9/8,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,39,29.51,81.99,1.51,165.8,1.5,34.40360806,34.17034097,37.04759962,32.09525641
2019/9/9,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,24,28.96,80.58,1.86,149.8,0.73,34.68694938,34.30208658,36.928395,32.37516289
2019/9/10,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,26,28.73,81.05,2.07,124.1,0.49,33.46828026,33.59031404,36.11500186,24.07245055
2019/9/11,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,38,29.22,77.54,1.61,120.7,0.37,33.69015432,33.00084622,37.61066366,26.61393182
2019/9/12,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,26,29.52,77.2,1.52,97.2,0.48,33.21268406,33.0445939,38.38957087,33.04865535
2019/9/13,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,21,29.43,79.71,1.73,125.9,1.4,32.85806318,32.87763769,37.22967524,25.33887139
2019/9/14,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,24,28.95,80.52,1.58,138.3,5.02,30.88929712,32.29341709,36.00744672,23.80944968
2019/9/15,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,28,29.05,76.11,1.5,115.5,5.3,34.486139,31.50942978,39.97995874,25.63746522
2019/9/16,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,38,28.63,78.97,1.59,124.2,26.11,37.28036177,31.00291574,45.08122599,27.5343768
2019/9/17,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,39,28.51,79.34,2.21,101.3,7.44,33.51214004,31.21931169,39.52808255,32.98132864
2019/9/18,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,36,28.6,77.49,1.8,64,7.21,32.21674736,31.63741772,40.8976629,32.90507279
2019/9/19,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,47,28.12,73.61,1.69,41.5,11.55,35.02258648,32.44895054,46.25567454,31.53281526
2019/9/20,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,53,26.54,64.95,3.71,347.8,0.03,35.02054269,33.99493382,45.13844904,38.35092765
2019/9/21,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,26,25.34,67.91,5.29,349.3,0,29.09465769,35.78983384,36.84494605,41.15990163
2019/9/22,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,32,24.75,67.26,4.84,6.1,0,33.36055801,37.24252303,40.85217632,25.75839541
2019/9/23,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,28,25.61,71.17,3.04,50.6,0.05,34.53147231,39.04230028,42.49174759,31.86231058
2019/9/24,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,38,26.38,70.43,1.96,73.2,0.01,36.79329767,39.71182528,45.83364374,28.53064169
